fecha_conteo,dia_conteo,mes_conteo,anio_conteo,ubicacion_conteo,longitud_conteo,latitud_conteo,comuna_conteo,cantidad_carriles_via_conteos,especificacion_via_conteos,tipo_circulacion_via_conteos,sentido_circulacion_conteo,conteo_vehiculos
2025-02-07,7,2,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,12319
2025-02-14,14,2,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,13644
2025-02-21,21,2,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,13100
2025-02-28,28,2,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,13154
2025-03-06,6,3,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,12635
2025-03-13,13,3,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,12617
2025-03-20,20,3,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,10134
2025-03-27,27,3,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,13868
2025-04-03,3,4,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,8164
2025-04-24,24,4,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,12436
2025-05-01,1,5,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,8356
2025-05-08,8,5,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,14013
2025-05-15,15,5,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,13046
2025-05-22,22,5,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,13316
2025-05-29,29,5,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,12455
2025-06-05,5,6,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,11955
2025-06-12,12,6,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,13127
2025-06-19,19,6,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,13966
2025-06-26,26,6,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,13111
2025-07-03,3,7,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,13157
2025-07-10,10,7,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,13173
2025-07-17,17,7,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,13030
2025-07-24,24,7,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,12783
2025-07-31,31,7,2025,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,2,calle_avenida,doble,este,12754
2025-01-03,3,1,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,11765
2025-01-10,10,1,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,11972
2025-01-17,17,1,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,12699
2025-01-24,24,1,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,11449
2025-01-31,31,1,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,12467
2025-02-07,7,2,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,12539
2025-02-14,14,2,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,13473
2025-02-21,21,2,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,12667
2025-02-28,28,2,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,13750
2025-03-06,6,3,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,13798
2025-03-13,13,3,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,12957
2025-03-20,20,3,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,11113
2025-03-27,27,3,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,14268
2025-04-03,3,4,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,13396
2025-04-10,10,4,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,14309
2025-04-17,17,4,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,13832
2025-04-24,24,4,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,13646
2025-05-01,1,5,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,9837
2025-05-08,8,5,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,13822
2025-05-15,15,5,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,13362
2025-05-22,22,5,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,12375
2025-05-29,29,5,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,12530
2025-06-05,5,6,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,12711
2025-06-12,12,6,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,12148
2025-06-19,19,6,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,12575
2025-06-26,26,6,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,10744
2025-07-10,10,7,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,12737
2025-07-17,17,7,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,12076
2025-07-24,24,7,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,11346
2025-01-03,3,1,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,14023
2025-01-10,10,1,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,14237
2025-01-17,17,1,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,14073
2025-01-24,24,1,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,13245
2025-01-31,31,1,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,14755
2025-02-07,7,2,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,17258
2025-02-14,14,2,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,16067
2025-02-21,21,2,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,16369
2025-02-28,28,2,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,16936
2025-03-06,6,3,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,16297
2025-03-13,13,3,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,15950
2025-03-20,20,3,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,14927
2025-03-27,27,3,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,16746
2025-04-03,3,4,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,16330
2025-04-10,10,4,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,17553
2025-04-17,17,4,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,17169
2025-04-24,24,4,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,17054
2025-05-01,1,5,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,13475
2025-05-08,8,5,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,17935
2025-05-15,15,5,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,10921
2025-05-22,22,5,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,15166
2025-05-29,29,5,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,6800
2025-06-05,5,6,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,14665
2025-06-12,12,6,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,15380
2025-06-19,19,6,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,15319
2025-06-26,26,6,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,14669
2025-07-03,3,7,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,
2025-07-10,10,7,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,13772
2025-07-17,17,7,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,14739
2025-07-24,24,7,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,14188
2025-07-31,31,7,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,14257
2025-01-03,3,1,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7284
2025-01-10,10,1,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7521
2025-01-17,17,1,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7596
2025-01-31,31,1,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,6573
2025-02-07,7,2,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,5339
2025-02-14,14,2,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7692
2025-02-21,21,2,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,758
2025-02-28,28,2,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7763
2025-03-06,6,3,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7696
2025-03-13,13,3,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,6747
2025-03-20,20,3,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,6734
2025-03-27,27,3,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,8697
2025-04-03,3,4,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7336
2025-04-10,10,4,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,8127
2025-04-17,17,4,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7856
2025-04-24,24,4,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7229
2025-05-01,1,5,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,5638
2025-05-08,8,5,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,8254
2025-05-15,15,5,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,8053
2025-05-22,22,5,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7926
2025-05-29,29,5,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7737
2025-06-05,5,6,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7536
2025-06-12,12,6,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7709
2025-06-19,19,6,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7657
2025-06-26,26,6,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7986
2025-07-03,3,7,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7785
2025-07-10,10,7,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7590
2025-07-17,17,7,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7770
2025-07-24,24,7,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7133
2025-07-31,31,7,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7049
2025-01-03,3,1,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,17057
2025-01-10,10,1,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,17362
2025-01-17,17,1,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,15851
2025-01-24,24,1,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,14899
2025-01-31,31,1,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,18637
2025-02-07,7,2,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,19555
2025-02-14,14,2,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,18122
2025-02-21,21,2,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,20291
2025-02-28,28,2,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,20375
2025-03-06,6,3,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,21289
2025-03-13,13,3,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,20581
2025-03-20,20,3,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,16448
2025-03-27,27,3,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,23351
2025-04-03,3,4,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,20262
2025-04-10,10,4,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,21571
2025-04-17,17,4,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,11930
2025-04-24,24,4,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,20752
2025-05-01,1,5,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,13203
2025-05-08,8,5,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,
2025-05-15,15,5,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,21711
2025-05-22,22,5,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,19740
2025-05-29,29,5,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,20319
2025-06-05,5,6,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,21204
2025-06-12,12,6,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,21143
2025-06-19,19,6,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,20852
2025-06-26,26,6,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,20754
2025-07-03,3,7,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,20401
2025-07-10,10,7,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,20664
2025-07-17,17,7,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,18825
2025-07-24,24,7,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,18531
2025-07-31,31,7,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,20685
2025-01-03,3,1,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,12624
2025-01-10,10,1,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,12786
2025-01-17,17,1,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,12509
2025-01-24,24,1,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,9215
2025-01-31,31,1,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,12491
2025-02-07,7,2,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,13115
2025-02-14,14,2,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,13535
2025-02-21,21,2,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,12335
2025-02-28,28,2,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,13080
2025-03-06,6,3,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,13588
2025-03-13,13,3,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,12495
2025-03-20,20,3,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,10776
2025-03-27,27,3,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,14548
2025-04-03,3,4,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,12806
2025-04-10,10,4,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,12868
2025-04-17,17,4,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,13387
2025-04-24,24,4,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,13746
2025-05-01,1,5,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,6678
2025-05-08,8,5,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,14086
2025-05-15,15,5,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,8842
2025-05-22,22,5,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,13500
2025-05-29,29,5,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,14203
2025-06-05,5,6,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,13485
2025-06-12,12,6,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,11632
2025-06-19,19,6,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,14391
2025-06-26,26,6,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,13609
2025-07-03,3,7,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,13745
2025-07-10,10,7,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,13446
2025-07-17,17,7,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,13476
2025-07-24,24,7,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,13573
2025-07-31,31,7,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,13921
2025-01-03,3,1,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,12504
2025-01-10,10,1,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,12280
2025-01-17,17,1,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,11462
2025-01-24,24,1,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,9279
2025-01-31,31,1,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,12350
2025-02-07,7,2,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,13633
2025-02-14,14,2,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,8922
2025-02-21,21,2,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,12046
2025-02-28,28,2,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,11477
2025-03-06,6,3,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,12845
2025-03-13,13,3,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,4191
2025-03-20,20,3,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,5145
2025-03-27,27,3,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,14494
2025-04-03,3,4,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,9522
2025-04-10,10,4,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,13411
2025-04-17,17,4,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,12426
2025-04-24,24,4,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,12214
2025-05-01,1,5,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,3122
2025-05-08,8,5,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,13715
2025-05-15,15,5,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,12418
2025-05-22,22,5,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,11226
2025-05-29,29,5,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,11483
2025-06-05,5,6,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,10695
2025-06-12,12,6,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,11544
2025-06-19,19,6,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,12988
2025-06-26,26,6,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,11780
2025-07-03,3,7,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,12221
2025-07-10,10,7,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,12209
2025-07-17,17,7,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,8967
2025-07-24,24,7,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,10481
2025-07-31,31,7,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,12091
2025-01-03,3,1,2025,"LIMA ESTE Y GARAY, JUAN DE",-58.382235,-34.626842,Comuna 1,2,calle_avenida,doble,sur,6746
2025-01-10,10,1,2025,"LIMA ESTE Y GARAY, JUAN DE",-58.382235,-34.626842,Comuna 1,2,calle_avenida,doble,sur,6609
2025-01-17,17,1,2025,"LIMA ESTE Y GARAY, JUAN DE",-58.382235,-34.626842,Comuna 1,2,calle_avenida,doble,sur,6360
2025-01-24,24,1,2025,"LIMA ESTE Y GARAY, JUAN DE",-58.382235,-34.626842,Comuna 1,2,calle_avenida,doble,sur,5008
2025-01-31,31,1,2025,"LIMA ESTE Y GARAY, JUAN DE",-58.382235,-34.626842,Comuna 1,2,calle_avenida,doble,sur,6955
2025-02-07,7,2,2025,"LIMA ESTE Y GARAY, JUAN DE",-58.382235,-34.626842,Comuna 1,2,calle_avenida,doble,sur,7574
2025-02-14,14,2,2025,"LIMA ESTE Y GARAY, JUAN DE",-58.382235,-34.626842,Comuna 1,2,calle_avenida,doble,sur,7791
2025-02-21,21,2,2025,"LIMA ESTE Y GARAY, JUAN DE",-58.382235,-34.626842,Comuna 1,2,calle_avenida,doble,sur,7082
2025-02-28,28,2,2025,"LIMA ESTE Y GARAY, JUAN DE",-58.382235,-34.626842,Comuna 1,2,calle_avenida,doble,sur,7178
2025-03-06,6,3,2025,"LIMA ESTE Y GARAY, JUAN DE",-58.382235,-34.626842,Comuna 1,2,calle_avenida,doble,sur,7304
2025-03-13,13,3,2025,"LIMA ESTE Y GARAY, JUAN DE",-58.382235,-34.626842,Comuna 1,2,calle_avenida,doble,sur,3062
2025-03-20,20,3,2025,"LIMA ESTE Y GARAY, JUAN DE",-58.382235,-34.626842,Comuna 1,2,calle_avenida,doble,sur,4518
